0.08, 0.147262
0.08, 0.122719
0.08, 0.122719
0.081, 0.122719
0.081, 0.147262
0.081, 0.147262
0.082, 0.147262
0.082, 0.122719
0.082, 0.122719
0.083, 0.147262
0.083, 0.147262
0.083, 0.122719
0.084, 0.147262
0.084, 0.147262
0.084, 0.147262
0.085, 0.098175
0.085, 0.147262
0.085, 0.147262
0.086, 0.147262
0.086, 0.147262
0.086, 0.122719
0.087, 0.122719
0.087, 0.147262
0.087, 0.171806
0.088, 0.147262
0.088, 0.122719
0.088, 0.122719
0.089, 0.147262
0.089, 0.122719
0.089, 0.122719
0.09, 0.171806
0.09, 0.171806
0.09, 0.147262
0.091, 0.147262
0.091, 0.147262
0.091, 0.147262
0.092, 0.171806
0.092, 0.098175
0.092, 0.171806
0.093, 0.122719
0.093, 0.147262
0.093, 0.122719
0.094, 30.3606
0.094, 46.4613
0.094, 50.6583
0.095, 37.1592
0.095, 48.1794
0.095, 53.5299
0.096, 34.9748
0.096, 49.5293
0.096, 52.99
0.097, 34.3122
0.097, 44.9887
0.097, 50.0938
0.098, 44.1297
0.098, 58.0951
0.098, 57.8742
0.099, 44.8169
0.099, 57.2115
0.099, 58.8805
0.1, 41.9207
0.1, 57.6287
0.1, 56.9906
0.101, 44.2278
0.101, 60.3776
0.101, 55.837
0.102, 46.5595
0.102, 57.4815
0.102, 57.0642
0.103, 43.4424
0.103, 59.0032
0.103, 57.3833
0.104, 46.4122
0.104, 58.0951
0.104, 59.5922
0.105, 45.136
0.105, 56.1561
0.105, 57.8005
0.106, 57.6287
0.106, 74.3676
0.106, 70.7842
0.107, 54.2908
0.107, 74.1712
0.107, 69.4343
0.108, 58.3405
0.108, 75.7911
0.108, 71.6677
0.109, 56.6961
0.109, 75.3984
0.109, 71.4959
0.11, 66.9799
0.11, 81.1662
0.11, 81.878
0.111, 69.7288
0.111, 82.9088
0.111, 84.3569
0.112, 69.5079
0.112, 82.9333
0.112, 83.3015
0.113, 69.9251
0.113, 83.4733
0.113, 84.2832
0.114, 78.1473
0.114, 96.8742
0.114, 99.3531
0.115, 76.012
0.115, 96.3833
0.115, 101.464
0.116, 74.6866
0.116, 100.678
0.116, 97.5369
0.117, 80.3562
0.117, 96.7024
0.117, 96.6533
0.118, 79.08
0.118, 96.4079
0.118, 102.225
0.119, 76.4292
0.119, 98.1505
0.119, 101.709
